"Station_ID","Latitude.x","Longitude.x","Data_Type","Start_Year","End_Year","Latitude.y","Longitude.y"
"USS0022E08S",44.52,-122.09,"TAVG",1984,2023,"44.5200","-122.0900"
"USS0022E09S",44.61,-122.23,"TAVG",1984,2023,"44.6100","-122.2300"
"USS0022E10S",44.33,-122.09,"TAVG",2011,2023,"44.3300","-122.0900"
"USS0022E11S",44.3,-122.04,"TAVG",2011,2023,"44.3000","-122.0400"
"USS0022F03S",43.59,-122.06,"TAVG",1987,2023,"43.5900","-122.0600"
"USS0022F04S",43.61,-122.12,"TAVG",1984,2023,"43.6100","-122.1200"
"USS0022F05S",43.66,-122.21,"TAVG",1990,2023,"43.6600","-122.2100"
"USS0022F14S",43.45,-122.14,"TAVG",1984,2023,"43.4500","-122.1400"
"USS0022F18S",43.19,-122.14,"TAVG",1986,2023,"43.1900","-122.1400"
"USS0022F42S",43.67,-122.57,"TAVG",1983,2023,"43.6700","-122.5700"
"USS0022F43S",43.9,-122.03,"TAVG",1988,2023,"43.9000","-122.0300"
"USS0022F45S",43.23,-122.43,"TAVG",2003,2023,"43.2300","-122.4300"
"USS0022G06S",42.87,-122.17,"TAVG",2000,2023,"42.8700","-122.1700"
"USS0022G12S",42.44,-122.23,"TAVG",1988,2023,"42.4400","-122.2300"
"USS0022G13S",42.41,-122.27,"TAVG",1988,2023,"42.4100","-122.2700"
"USS0022G14S",42.38,-122.35,"TAVG",1988,2023,"42.3800","-122.3500"
"USS0022G21S",42.05,-122.85,"TAVG",1988,2023,"42.0500","-122.8500"
"USS0022G24S",42.53,-122.18,"TAVG",1985,2023,"42.5300","-122.1800"
"USS0022G26S",42.22,-122.37,"TAVG",2012,2023,"42.2200","-122.3700"
"USS0022G33S",42.7,-122.14,"TAVG",1985,2023,"42.7000","-122.1400"
"USS0023B06S",47.76,-123.03,"TAVG",1989,2023,"47.7600","-123.0300"
"USS0023B16S",47.87,-123.08,"TAVG",1998,2023,"47.8700","-123.0800"
"USS0023B17S",47.94,-123.43,"TAVG",1999,2023,"47.9400","-123.4300"
"USS0023B18S",47.71,-123.46,"TAVG",2008,2023,"47.7100","-123.4600"
"USS0023D01S",45.54,-123.37,"TAVG",1983,2023,"45.5400","-123.3700"
"USS0023D02S",45.53,-123.3,"TAVG",1980,2023,"45.5300","-123.3000"
"USS0023D03S",45.25,-123.28,"TAVG",2006,2023,"45.2500","-123.2800"
"USS0023G09S",42.72,-123.2,"TAVG",1989,2023,"42.7200","-123.2000"
"USS0023G15S",42.08,-123.34,"TAVG",1988,2023,"42.0800","-123.3400"
"USS0033J01S",58.19,-133.83,"TAVG",1999,2023,"58.1900","-133.8300"
"USS0035K02S",59.59,-135.21,"TAVG",1990,2023,"59.5900","-135.2100"
"USS0041P07S",64.79,-141.23,"TAVG",2011,2023,"64.7900","-141.2300"
"USS0042M01S",61.35,-142.71,"TAVG",2007,2023,"61.3500","-142.7100"
"USS0042N01S",62.07,-142.05,"TAVG",2008,2023,"62.0700","-142.0500"
"USS0044Q07S",65.1,-144.93,"TAVG",1987,2023,"65.1000","-144.9300"
"USS0045L01S",60.55,-145.75,"TAVG",2005,2023,"60.5500","-145.7500"
"USS0045M07S",61.19,-145.65,"TAVG",2003,2023,"61.1900","-145.6500"
"USS0045O04S",63.94,-145.4,"TAVG",1991,2023,"63.9400","-145.4000"
"USS0045P03S",64.95,-145.52,"TAVG",1981,2023,"64.9500","-145.5200"
"USS0045Q02S",65.08,-145.87,"TAVG",1982,2023,"65.0800","-145.8700"
"USS0045Q05S",65.49,-145.41,"TAVG",2000,2023,"65.4900","-145.4100"
"USS0045R01S",66.57,-145.25,"TAVG",2002,2023,"66.5700","-145.2500"
"USS0046M04S",61.08,-146.3,"TAVG",2007,2023,"61.0800","-146.3000"
"USS0046P01S",64.85,-146.21,"TAVG",1982,2023,"64.8500","-146.2100"
"USS0046Q01S",65.25,-146.15,"TAVG",1981,2023,"65.2500","-146.1500"
"USS0046Q02S",65.12,-146.73,"TAVG",1981,2023,"65.1200","-146.7300"
"USS0046Q07S",65.37,-146.59,"TAVG",2006,2023,"65.3700","-146.5900"
"USS0047O01S",63.31,-147.65,"TAVG",2002,2023,"63.3100","-147.6500"
"USS0048L06S",60.8,-148.09,"TAVG",2005,2023,"60.8000","-148.0900"
"USS0048M04S",61.38,-149,"TAVG",2002,2023,"61.3800","-149.0000"
"USS0048U01S",69.42,-148.69,"TAVG",2001,2023,"69.4200","-148.6900"
"USS0048V01S",70.27,-148.57,"TAVG",2003,2023,"70.2700","-148.5700"
"USS0049L01S",60.96,-149.09,"TAVG",2001,2023,"60.9600","-149.0900"
"USS0049L09S",60.61,-149.06,"TAVG",1991,2023,"60.6100","-149.0600"
"USS0049L10S",60.39,-149.69,"TAVG",1997,2023,"60.3900","-149.6900"
"USS0049L13S",60.78,-149.18,"TAVG",1983,2023,"60.7800","-149.1800"
"USS0049L14S",60.26,-149.34,"TAVG",1997,2023,"60.2600","-149.3400"
"USS0049L18S",60.19,-149.62,"TAVG",2011,2023,"60.1900","-149.6200"
"USS0049L19S",60.62,-149.53,"TAVG",2001,2023,"60.6200","-149.5300"
"USS0049M08S",61.07,-149.48,"TAVG",1981,2023,"61.0700","-149.4800"
"USS0049M22S",61.11,-149.67,"TAVG",2005,2023,"61.1100","-149.6700"
"USS0049M26S",61.79,-149.28,"TAVG",1998,2023,"61.7900","-149.2800"
"USS0049T01S",68.62,-149.3,"TAVG",2006,2023,"68.6200","-149.3000"
"USS0049T03S",68.13,-149.48,"TAVG",2006,2023,"68.1300","-149.4800"
"USS0050K05S",59.78,-150.76,"TAVG",1991,2023,"59.7800","-150.7600"
"USS0050K06S",59.7,-150.71,"TAVG",1992,2023,"59.7000","-150.7100"
"USS0050L02S",60.73,-150.48,"TAVG",1994,2023,"60.7300","-150.4800"
"USS0050N05S",62.63,-150.78,"TAVG",2006,2023,"62.6300","-150.7800"
"USS0050N07S",62.13,-150.04,"TAVG",1996,2023,"62.1300","-150.0400"
"USS0050O01S",63.54,-150.99,"TAVG",2005,2023,"63.5400","-150.9900"
"USS0050R04S",66.75,-150.67,"TAVG",1997,2023,"66.7500","-150.6700"
"USS0050S01S",67.25,-150.18,"TAVG",1995,2023,"67.2500","-150.1800"
"USS0051K05S",59.86,-151.32,"TAVG",2004,2023,"59.8600","-151.3200"
"USS0051K14S",59.74,-151.25,"TAVG",1999,2023,"59.7400","-151.2500"
"USS0051K15S",59.35,-151.85,"TAVG",2000,2023,"59.3500","-151.8500"
"USS0051R01S",66.92,-151.53,"TAVG",2001,2023,"66.9200","-151.5300"
"USS0054K01S",59.08,-154.28,"TAVG",2012,2023,"59.0800","-154.2800"
"USS0062S01S",67.93,-162.28,"TAVG",2011,2023,"67.9300","-162.2800"
"USS0063P01S",64.53,-163.42,"TAVG",1999,2023,"64.5300","-163.4200"
"USS0063P02S",64.99,-163.1,"TAVG",2000,2023,"64.9900","-163.1000"
"USS0064P01S",64.56,-164.29,"TAVG",2002,2023,"64.5600","-164.2900"
"USW00003017",39.8467,-104.6561,"TAVG",1994,2023,"39.8467","-104.6561"
"USW00003170",39.6014,-116.0056,"TAVG",1998,2023,"39.6014","-116.0056"
"USW00003810",35.7419,-81.3822,"TAVG",1998,2023,"35.7419","-81.3822"
"USW00003812",35.4317,-82.5378,"TAVG",1998,2023,"35.4317","-82.5378"
"USW00003813",32.6889,-83.6531,"TAVG",1941,2023,"32.6889","-83.6531"
"USW00003816",37.0683,-88.7719,"TAVG",1998,2023,"37.0683","-88.7719"
"USW00003820",33.3653,-81.9636,"TAVG",1948,2023,"33.3653","-81.9636"
"USW00003822",32.1314,-81.2022,"TAVG",1998,2023,"32.1314","-81.2022"
"USW00003847",35.9508,-85.0814,"TAVG",1998,2023,"35.9508","-85.0814"
"USW00003856",34.6442,-86.7861,"TAVG",1998,2023,"34.6442","-86.7861"
"USW00003860",38.3653,-82.5547,"TAVG",1998,2023,"38.3653","-82.5547"
"USW00003870",34.8833,-82.2197,"TAVG",1998,2023,"34.8833","-82.2197"
"USW00003872",37.7836,-81.1228,"TAVG",1998,2023,"37.7836","-81.1228"
"USW00003889",37.5908,-83.3131,"TAVG",1998,2023,"37.5908","-83.3131"
"USW00003894",36.6169,-87.4117,"TAVG",2001,2023,"36.6169","-87.4117"
"USW00003901",32.3908,-94.7139,"TAVG",1991,2023,"32.3908","-94.7139"
"USW00003904",30.5911,-96.3631,"TAVG",1998,2023,"30.5911","-96.3631"
"USW00003927",32.8975,-97.0219,"TAVG",1998,2023,"32.8975","-97.0219"
"USW00003928",37.6544,-97.4431,"TAVG",1998,2023,"37.6544","-97.4431"
"USW00003937",30.1253,-93.2158,"TAVG",1942,2023,"30.1253","-93.2158"
"USW00003940",32.3197,-90.0778,"TAVG",1942,2023,"32.3197","-90.0778"
"USW00003945",38.8169,-92.2147,"TAVG",1998,2023,"38.8169","-92.2147"
"USW00003947",39.2975,-94.7308,"TAVG",1998,2023,"39.2975","-94.7308"
"USW00004725",42.1997,-75.9847,"TAVG",1998,2023,"42.1997","-75.9847"
"USW00004781",40.7939,-73.1019,"TAVG",1998,2023,"40.7939","-73.1019"
"USW00012815",28.4183,-81.3242,"TAVG",1973,2023,"28.4183","-81.3242"
"USW00012816",29.6917,-82.2761,"TAVG",1998,2023,"29.6917","-82.2761"
"USW00012834",29.1736,-81.0719,"TAVG",1998,2023,"29.1736","-81.0719"
"USW00012836",24.5569,-81.7553,"TAVG",1998,2023,"24.5569","-81.7553"
"USW00012839",25.7881,-80.3169,"TAVG",1998,2023,"25.7881","-80.3169"
"USW00012842",27.9633,-82.54,"TAVG",1998,2023,"27.9633","-82.5400"
"USW00012843",27.6553,-80.4142,"TAVG",1998,2023,"27.6553","-80.4142"
"USW00012844",26.685,-80.0992,"TAVG",1943,2023,"26.6850","-80.0992"
"USW00012849",26.0789,-80.1622,"TAVG",1998,2023,"26.0789","-80.1622"
"USW00012912",28.8625,-96.93,"TAVG",1941,2023,"28.8625","-96.9300"
"USW00012916",29.9975,-90.2778,"TAVG",1945,2023,"29.9975","-90.2778"
"USW00012917",29.9519,-94.0261,"TAVG",1998,2023,"29.9519","-94.0261"
"USW00012918",29.6458,-95.2822,"TAVG",1998,2023,"29.6458","-95.2822"
"USW00012919",25.9161,-97.4189,"TAVG",1947,2023,"25.9161","-97.4189"
"USW00012921",29.5442,-98.4839,"TAVG",1946,2023,"29.5442","-98.4839"
"USW00012923",29.2703,-94.8642,"TAVG",1993,2023,"29.2703","-94.8642"
"USW00012924",27.7839,-97.5114,"TAVG",1946,2023,"27.7839","-97.5114"
"USW00012960",29.9844,-95.3608,"TAVG",1998,2023,"29.9844","-95.3608"
"USW00013722",35.8922,-78.7819,"TAVG",1998,2023,"35.8922","-78.7819"
"USW00013723",36.0969,-79.9431,"TAVG",1998,2023,"36.0969","-79.9431"
"USW00013729",38.89,-79.8556,"TAVG",1998,2023,"38.8900","-79.8556"
"USW00013733",37.3214,-79.2064,"TAVG",1998,2023,"37.3214","-79.2064"
"USW00013737",36.9036,-76.1928,"TAVG",1998,2023,"36.9036","-76.1928"
"USW00013739",39.8733,-75.2269,"TAVG",1998,2023,"39.8733","-75.2269"
"USW00013740",37.5117,-77.3233,"TAVG",1942,2023,"37.5117","-77.3233"
"USW00013741",37.3172,-79.9736,"TAVG",1998,2023,"37.3172","-79.9736"
"USW00013743",38.8472,-77.0344,"TAVG",1936,2023,"38.8472","-77.0344"
"USW00013781",39.6744,-75.6056,"TAVG",1998,2023,"39.6744","-75.6056"
"USW00013786",36.2578,-76.1717,"TAVG",1998,2023,"36.2578","-76.1717"
"USW00013829",32.35,-85,"TAVG",1939,2023,"32.3500","-85.0000"
"USW00013833",31.2694,-89.2561,"TAVG",2000,2023,"31.2694","-89.2561"
"USW00013865",32.3347,-88.7508,"TAVG",1942,2023,"32.3347","-88.7508"
"USW00013866",38.3794,-81.5911,"TAVG",1998,2023,"38.3794","-81.5911"
"USW00013870",31.54,-82.5072,"TAVG",2000,2023,"31.5400","-82.5072"
"USW00013873",33.9478,-83.3272,"TAVG",1998,2023,"33.9478","-83.3272"
"USW00013874",33.6297,-84.4422,"TAVG",1998,2023,"33.6297","-84.4422"
"USW00013876",33.5656,-86.745,"TAVG",1998,2023,"33.5656","-86.7450"
"USW00013877",36.4797,-82.3989,"TAVG",1998,2023,"36.4797","-82.3989"
"USW00013880",32.8994,-80.0408,"TAVG",1998,2023,"32.8994","-80.0408"
"USW00013881",35.2225,-80.9544,"TAVG",1942,2023,"35.2225","-80.9544"
"USW00013882",35.0336,-85.2003,"TAVG",1998,2023,"35.0336","-85.2003"
"USW00013883",33.9486,-81.1183,"TAVG",1942,2023,"33.9486","-81.1183"
"USW00013889",30.4847,-81.7019,"TAVG",1998,2023,"30.4847","-81.7019"
"USW00013891",35.8181,-83.9858,"TAVG",1998,2023,"35.8181","-83.9858"
"USW00013893",35.0564,-89.9864,"TAVG",1998,2023,"35.0564","-89.9864"
"USW00013894",30.6794,-88.24,"TAVG",1998,2023,"30.6794","-88.2400"
"USW00013895",32.2997,-86.4075,"TAVG",1998,2023,"32.2997","-86.4075"
"USW00013897",36.1106,-86.6881,"TAVG",1998,2023,"36.1106","-86.6881"
"USW00013904",30.1831,-97.68,"TAVG",1998,2023,"30.1831","-97.6800"
"USW00013939",33.4939,-90.9806,"TAVG",2001,2023,"33.4939","-90.9806"
"USW00013957",32.4508,-93.8414,"TAVG",1998,2023,"32.4508","-93.8414"
"USW00013959",31.6181,-97.2283,"TAVG",1998,2023,"31.6181","-97.2283"
"USW00013960",32.8383,-96.8358,"TAVG",1998,2023,"32.8383","-96.8358"
"USW00013962",32.4106,-99.6819,"TAVG",1946,2023,"32.4106","-99.6819"
"USW00013964",35.3333,-94.3653,"TAVG",1998,2023,"35.3333","-94.3653"
"USW00013966",33.9786,-98.493,"TAVG",1998,2023,"33.9786","-98.4930"
"USW00013967",35.3883,-97.6003,"TAVG",1941,2023,"35.3883","-97.6003"
"USW00013968",36.1986,-95.8783,"TAVG",1947,2023,"36.1986","-95.8783"
"USW00013969",36.7369,-97.1022,"TAVG",1998,2023,"36.7369","-97.1022"
"USW00013971",36.2672,-93.1567,"TAVG",1998,2023,"36.2672","-93.1567"
"USW00013975",36.2967,-99.7686,"TAVG",1998,2023,"36.2967","-99.7686"
"USW00013978",33.4961,-90.0894,"TAVG",1998,2023,"33.4961","-90.0894"
"USW00013984",39.5514,-97.6508,"TAVG",1998,2023,"39.5514","-97.6508"
"USW00013985",37.7608,-99.9689,"TAVG",1943,2023,"37.7608","-99.9689"
"USW00013993",39.7683,-94.9094,"TAVG",1981,2023,"39.7683","-94.9094"
"USW00013994",38.7525,-90.3733,"TAVG",1998,2023,"38.7525","-90.3733"
"USW00013995",37.2353,-93.4006,"TAVG",1998,2023,"37.2353","-93.4006"
"USW00013996",39.0725,-95.6261,"TAVG",1998,2023,"39.0725","-95.6261"
"USW00013997",38.1317,-91.7647,"TAVG",1998,2023,"38.1317","-91.7647"
"USW00014606",44.7978,-68.8186,"TAVG",1998,2023,"44.7978","-68.8186"
"USW00014607",46.8706,-68.0172,"TAVG",1998,2023,"46.8706","-68.0172"
"USW00014711",40.1961,-76.7725,"TAVG",1998,2023,"40.1961","-76.7725"
"USW00014732",40.7794,-73.8803,"TAVG",1998,2023,"40.7794","-73.8803"
"USW00014733",42.9489,-78.7367,"TAVG",1998,2023,"42.9489","-78.7367"
"USW00014734",40.6828,-74.1692,"TAVG",1998,2023,"40.6828","-74.1692"
"USW00014735",42.7472,-73.7992,"TAVG",1998,2023,"42.7472","-73.7992"
"USW00014737",40.6497,-75.4478,"TAVG",1998,2023,"40.6497","-75.4478"
"USW00014739",42.3606,-71.0097,"TAVG",1998,2023,"42.3606","-71.0097"
"USW00014740",41.9375,-72.6819,"TAVG",1942,2023,"41.9375","-72.6819"
"USW00014742",44.4683,-73.15,"TAVG",1998,2023,"44.4683","-73.1500"
"USW00014745",43.205,-71.5025,"TAVG",1998,2023,"43.2050","-71.5025"
"USW00014750",43.3386,-73.6103,"TAVG",1998,2023,"43.3386","-73.6103"
"USW00014755",44.2703,-71.3033,"TAVG",1998,2023,"44.2703","-71.3033"
"USW00014764",43.6425,-70.3045,"TAVG",1998,2023,"43.6425","-70.3045"
"USW00014765",41.7225,-71.4325,"TAVG",1942,2023,"41.7225","-71.4325"
"USW00014768",43.1172,-77.6753,"TAVG",1998,2023,"43.1172","-77.6753"
"USW00014771",43.1111,-76.1039,"TAVG",1998,2023,"43.1111","-76.1039"
"USW00014777",41.3336,-75.7228,"TAVG",1998,2023,"41.3336","-75.7228"
"USW00014778",41.2431,-76.9217,"TAVG",1998,2023,"41.2431","-76.9217"
"USW00014820",41.4133,-81.86,"TAVG",1998,2023,"41.4133","-81.8600"
"USW00014821",39.9906,-82.8769,"TAVG",1945,2023,"39.9906","-82.8769"
"USW00014826",42.9669,-83.75,"TAVG",1998,2023,"42.9669","-83.7500"
"USW00014827",40.9725,-85.2064,"TAVG",1998,2023,"40.9725","-85.2064"
"USW00014836",42.7761,-84.5997,"TAVG",1998,2023,"42.7761","-84.5997"
"USW00014837",43.1406,-89.3453,"TAVG",1998,2023,"43.1406","-89.3453"
"USW00014839",42.955,-87.9044,"TAVG",1998,2023,"42.9550","-87.9044"
"USW00014840",43.1711,-86.2369,"TAVG",1998,2023,"43.1711","-86.2369"
"USW00014842",40.6675,-89.6842,"TAVG",1998,2023,"40.6675","-89.6842"
"USW00014847",46.48,-84.3581,"TAVG",1998,2023,"46.4800","-84.3581"
"USW00014848",41.7072,-86.3164,"TAVG",1998,2023,"41.7072","-86.3164"
"USW00014852",41.2547,-80.6736,"TAVG",1998,2023,"41.2547","-80.6736"
"USW00014860",42.0803,-80.1822,"TAVG",1998,2023,"42.0803","-80.1822"
"USW00014891",40.8203,-82.5178,"TAVG",1998,2023,"40.8203","-82.5178"
"USW00014895",40.9181,-81.4433,"TAVG",1998,2023,"40.9181","-81.4433"
"USW00014898",44.4986,-88.1111,"TAVG",1998,2023,"44.4986","-88.1111"
"USW00014913",46.8369,-92.2097,"TAVG",1998,2023,"46.8369","-92.2097"
"USW00014914",46.9242,-96.812,"TAVG",1998,2023,"46.9242","-96.8120"
"USW00014916",47.9428,-97.1831,"TAVG",1998,2023,"47.9428","-97.1831"
"USW00014918",48.5594,-93.3956,"TAVG",1998,2023,"48.5594","-93.3956"
"USW00014920",43.8792,-91.2531,"TAVG",1985,2023,"43.8792","-91.2531"
"USW00014922",44.8853,-93.2314,"TAVG",1998,2023,"44.8853","-93.2314"
"USW00014923",41.4481,-90.5236,"TAVG",1998,2023,"41.4481","-90.5236"
"USW00014925",43.9039,-92.4919,"TAVG",1998,2023,"43.9039","-92.4919"
"USW00014926",45.5442,-94.0517,"TAVG",1998,2023,"45.5442","-94.0517"
"USW00014929",45.4558,-98.4133,"TAVG",1998,2023,"45.4558","-98.4133"
"USW00014931",40.7728,-91.1256,"TAVG",1998,2023,"40.7728","-91.1256"
"USW00014933",41.5339,-93.6531,"TAVG",1998,2023,"41.5339","-93.6531"
"USW00014935",40.9614,-98.3131,"TAVG",1998,2023,"40.9614","-98.3131"
"USW00014936",44.3792,-98.2228,"TAVG",1998,2023,"44.3792","-98.2228"
"USW00014939",40.8478,-96.7647,"TAVG",1942,2023,"40.8478","-96.7647"
"USW00014941",41.98,-97.4336,"TAVG",1998,2023,"41.9800","-97.4336"
"USW00014942",41.3119,-95.9019,"TAVG",1995,2023,"41.3119","-95.9019"
"USW00014943",42.3917,-96.3794,"TAVG",1942,2023,"42.3917","-96.3794"
"USW00014944",43.5878,-96.7294,"TAVG",1998,2023,"43.5878","-96.7294"
"USW00014990",41.8831,-91.7247,"TAVG",1995,2023,"41.8831","-91.7247"
"USW00021504",19.7192,-155.0489,"TAVG",1998,2023,"19.7192","-155.0489"
"USW00022516",20.8886,-156.4344,"TAVG",1998,2023,"20.8886","-156.4344"
"USW00022521",21.3239,-157.9394,"TAVG",1939,2023,"21.3239","-157.9394"
"USW00022536",21.9806,-159.3386,"TAVG",1998,2023,"21.9806","-159.3386"
"USW00023007",34.4275,-100.2839,"TAVG",1998,2023,"34.4275","-100.2839"
"USW00023009",33.3072,-104.5081,"TAVG",1942,2023,"33.3072","-104.5081"
"USW00023023",31.9433,-102.1892,"TAVG",1998,2023,"31.9433","-102.1892"
"USW00023034",31.3714,-100.4925,"TAVG",1998,2023,"31.3714","-100.4925"
"USW00023042",33.6542,-101.8142,"TAVG",1945,2023,"33.6542","-101.8142"
"USW00023044",31.8122,-106.3775,"TAVG",1941,2023,"31.8122","-106.3775"
"USW00023047",35.2333,-101.7092,"TAVG",1943,2023,"35.2333","-101.7092"
"USW00023050",35.0419,-106.6156,"TAVG",1998,2023,"35.0419","-106.6156"
"USW00023051",36.4483,-103.1536,"TAVG",1985,2023,"36.4483","-103.1536"
"USW00023061",37.4394,-105.8617,"TAVG",1998,2023,"37.4394","-105.8617"
"USW00023065",39.3669,-101.7003,"TAVG",1998,2023,"39.3669","-101.7003"
"USW00023066",39.1344,-108.5408,"TAVG",1998,2023,"39.1344","-108.5408"
"USW00023129",33.8117,-118.1472,"TAVG",1943,2023,"33.8117","-118.1472"
"USW00023154",39.2953,-114.8467,"TAVG",1998,2023,"39.2953","-114.8467"
"USW00023155",35.4342,-119.0553,"TAVG",1998,2023,"35.4342","-119.0553"
"USW00023157",37.3711,-118.3589,"TAVG",1943,2023,"37.3711","-118.3589"
"USW00023160",32.1317,-110.9564,"TAVG",1998,2023,"32.1317","-110.9564"
"USW00023169",36.0719,-115.1633,"TAVG",1998,2023,"36.0719","-115.1633"
"USW00023174",33.9381,-118.3867,"TAVG",1944,2023,"33.9381","-118.3867"
"USW00023183",33.4278,-112.0036,"TAVG",1998,2023,"33.4278","-112.0036"
"USW00023185",39.5078,-119.7683,"TAVG",1998,2023,"39.5078","-119.7683"
"USW00023188",32.7336,-117.1831,"TAVG",1998,2023,"32.7336","-117.1831"
"USW00023194",35.0281,-110.7219,"TAVG",1998,2023,"35.0281","-110.7219"
"USW00023232",38.5067,-121.4961,"TAVG",1998,2023,"38.5067","-121.4961"
"USW00023233",36.6636,-121.6092,"TAVG",1998,2023,"36.6636","-121.6092"
"USW00023234",37.6197,-122.3656,"TAVG",1998,2023,"37.6197","-122.3656"
"USW00023237",37.89,-121.2264,"TAVG",1941,2023,"37.8900","-121.2264"
"USW00023254",37.9917,-122.0528,"TAVG",1999,2023,"37.9917","-122.0528"
"USW00023273",34.8942,-120.4522,"TAVG",1998,2023,"34.8942","-120.4522"
"USW00024011",46.7708,-100.7606,"TAVG",1936,2023,"46.7708","-100.7606"
"USW00024012",46.7997,-102.7972,"TAVG",1998,2023,"46.7997","-102.7972"
"USW00024018",41.1519,-104.8061,"TAVG",1998,2023,"41.1519","-104.8061"
"USW00024021",42.8153,-108.7261,"TAVG",1998,2023,"42.8153","-108.7261"
"USW00024023",41.1219,-100.6689,"TAVG",1998,2023,"41.1219","-100.6689"
"USW00024025",44.3819,-100.2864,"TAVG",1998,2023,"44.3819","-100.2864"
"USW00024028",41.8747,-103.6011,"TAVG",1943,2023,"41.8747","-103.6011"
"USW00024029",44.7603,-106.9742,"TAVG",1998,2023,"44.7603","-106.9742"
"USW00024032",42.8586,-100.5514,"TAVG",1998,2023,"42.8586","-100.5514"
"USW00024033",45.8072,-108.5461,"TAVG",1935,2023,"45.8072","-108.5461"
"USW00024057",41.8064,-107.1953,"TAVG",2000,2023,"41.8064","-107.1953"
"USW00024089",42.8978,-106.4736,"TAVG",1940,2023,"42.8978","-106.4736"
"USW00024090",44.0458,-103.0545,"TAVG",1998,2023,"44.0458","-103.0545"
"USW00024127",40.7706,-111.965,"TAVG",1941,2023,"40.7706","-111.9650"
"USW00024128",40.9017,-117.8081,"TAVG",1998,2023,"40.9017","-117.8081"
"USW00024131",43.5669,-116.2406,"TAVG",1931,2023,"43.5669","-116.2406"
"USW00024135",45.9644,-112.5014,"TAVG",1998,2023,"45.9644","-112.5014"
"USW00024137",48.6036,-112.3767,"TAVG",2001,2023,"48.6036","-112.3767"
"USW00024138",45.2583,-112.5545,"TAVG",1998,2023,"45.2583","-112.5545"
"USW00024141",47.3078,-119.5156,"TAVG",2001,2023,"47.3078","-119.5156"
"USW00024143",47.4733,-111.3828,"TAVG",1998,2023,"47.4733","-111.3828"
"USW00024144",46.6044,-111.9892,"TAVG",1998,2023,"46.6044","-111.9892"
"USW00024149",46.3744,-117.0153,"TAVG",1998,2023,"46.3744","-117.0153"
"USW00024153",46.9208,-114.0939,"TAVG",1998,2023,"46.9208","-114.0939"
"USW00024155",45.6906,-118.8531,"TAVG",1998,2023,"45.6906","-118.8531"
"USW00024156",42.9197,-112.5722,"TAVG",1998,2023,"42.9197","-112.5722"
"USW00024157",47.6217,-117.5281,"TAVG",1998,2023,"47.6217","-117.5281"
"USW00024213",40.8097,-124.1603,"TAVG",1998,2023,"40.8097","-124.1603"
"USW00024216",40.1519,-122.2547,"TAVG",1991,2023,"40.1519","-122.2547"
"USW00024221",44.1331,-123.2156,"TAVG",1998,2023,"44.1331","-123.2156"
"USW00024225",42.375,-122.8769,"TAVG",1998,2023,"42.3750","-122.8769"
"USW00024227",46.9736,-122.905,"TAVG",1998,2023,"46.9736","-122.9050"
"USW00024229",45.5958,-122.6092,"TAVG",1936,2023,"45.5958","-122.6092"
"USW00024230",44.2558,-121.1408,"TAVG",2000,2023,"44.2558","-121.1408"
"USW00024232",44.905,-123.0011,"TAVG",1998,2023,"44.9050","-123.0011"
"USW00024233",47.4447,-122.3144,"TAVG",1998,2023,"47.4447","-122.3144"
"USW00024243",46.5639,-120.535,"TAVG",1998,2023,"46.5639","-120.5350"
"USW00024257",40.5147,-122.2978,"TAVG",1998,2023,"40.5147","-122.2978"
"USW00025309",58.3539,-134.5561,"TAVG",1985,2023,"58.3539","-134.5561"
"USW00025339",59.5122,-139.6711,"TAVG",1941,2023,"59.5122","-139.6711"
"USW00025501",57.7508,-152.4881,"TAVG",1945,2023,"57.7508","-152.4881"
"USW00025503",58.6794,-156.6294,"TAVG",1942,2023,"58.6794","-156.6294"
"USW00025507",59.6419,-151.4911,"TAVG",1998,2023,"59.6419","-151.4911"
"USW00025624",55.2206,-162.7322,"TAVG",1942,2023,"55.2206","-162.7322"
"USW00025713",57.155,-170.2228,"TAVG",1943,2023,"57.1550","-170.2228"
"USW00026411",64.8031,-147.8761,"TAVG",1946,2023,"64.8031","-147.8761"
"USW00026415",63.9931,-145.7214,"TAVG",1998,2023,"63.9931","-145.7214"
"USW00026425",62.1592,-145.4589,"TAVG",1945,2023,"62.1592","-145.4589"
"USW00026451",61.1692,-150.0278,"TAVG",1998,2023,"61.1692","-150.0278"
"USW00026510",62.9575,-155.61,"TAVG",1998,2023,"62.9575","-155.6100"
"USW00026528",62.3197,-150.0975,"TAVG",1998,2023,"62.3197","-150.0975"
"USW00026533",66.9178,-151.5189,"TAVG",1945,2023,"66.9178","-151.5189"
"USW00026615",60.785,-161.8294,"TAVG",1945,2023,"60.7850","-161.8294"
"USW00026616",66.8856,-162.6067,"TAVG",1998,2023,"66.8856","-162.6067"
"USW00026617",64.5111,-165.44,"TAVG",1940,2023,"64.5111","-165.4400"
"USW00027401",70.1333,-143.6333,"TAVG",1947,2023,"70.1333","-143.6333"
"USW00027502",71.2869,-156.7394,"TAVG",1945,2023,"71.2869","-156.7394"
"USW00053860",30.3369,-81.5128,"TAVG",1998,2023,"30.3369","-81.5128"
"USW00053864",33.1783,-86.7817,"TAVG",1998,2023,"33.1783","-86.7817"
"USW00093026",31.4583,-109.6067,"TAVG",1998,2023,"31.4583","-109.6067"
